Eigvals	32
0.544767631151	0.119420959945	0.0649859211866	0.0502178017435	0.0377121783718	0.0229180147339	0.0157604557531	0.0105894991601	0.00863008460551	0.00693869567947	0.00435026580783	0.00304261554983	0.00274535711445	0.00229874654255	0.00195708067926	0.00103280146857	0.000550125832595	0.000215731587305	3.71946329454e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	32
0.606529862542	0.132960136172	0.0723536047124	0.055911171382	0.0419877412974	0.0255163110497	0.0175472743146	0.0117900681	0.00960850779339	0.00772536012794	0.00484347081502	0.00338756762642	0.00305660795179	0.00255936356116	0.00217896183161	0.00114989382068	0.000612495542217	0.000240189839689	4.14115199172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	32	32
s6	0.196725627458	0.0156570256652	0.0187165436935	0.0499236261536	-0.015750759228	0.0139063123694	0.0519232118324	-0.00512699002105	0.0242461142416	-0.00386891220048	-0.00164289485934	0.00828043755282	0.015244610203	-0.0108967509934	-0.000154673252992	0.00172681843984	-0.00020892488079	-0.000517569019026	0.000515486585876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s5	0.130355920892	-0.0340073832478	-0.0378830863268	0.0345856492416	0.0198561196249	-0.011558015303	0.0133109286512	0.0334167152695	-0.0261634290687	-0.00564285890742	-0.00536737168191	0.000117586093531	0.00858148758159	0.0126272139693	0.00328958833035	0.00724991546769	-0.00721383436229	-0.00132365622183	-0.00043803921894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s4	0.122663795361	-0.09328208659	0.0669113433077	-0.0181349475261	-0.0283659435758	-0.00232900596544	0.027027046835	0.000546165734661	-0.00601742344393	0.0187461587557	0.00246627622823	-0.00458686283115	-0.00525208555551	0.00156942387484	-0.000381494032761	0.00766965456244	-0.00455730841709	-0.00110794119368	0.000412902026208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A1	-0.432643434294	-0.0519438453038	0.00717305004091	0.116424466652	-0.0106492961443	0.0384990363908	0.00410712935277	0.030922768286	0.00484929277007	0.00858174064089	0.00592018163612	0.00567145544675	-0.0116542691644	0.00101258698643	-0.00168893101949	-0.000977740477279	-0.00317564121369	0.000381090191441	0.000127346737546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A2	-0.207318773595	-0.0528864228544	-0.0140375828809	0.013444380643	-0.00156311172399	-0.00281481623259	0.00569265384965	-0.0406010773193	0.00865193733645	-0.0110904199044	-0.0249451948276	-0.0226896761879	-0.00860298048596	-0.00505029865932	0.00605373958335	-0.00400632699935	-0.000811708917851	0.000826136108281	-0.00037448354605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2	0.0240244607116	0.0604500820861	0.0471973983515	-0.0195123260699	0.0628355026215	0.0015666892506	-0.0224261805823	0.0210800087211	0.00940614794639	0.018285898056	0.000100325630201	-0.00845656453421	0.00674656146557	-0.0109276368508	0.00702211088105	-0.00349863413366	0.00131496668828	-1.27582534529e-05	-0.000157026624665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1	-0.104108051028	-0.00611401007175	-0.0838596511081	-0.0604032255643	-0.0383020006095	0.0361647254014	0.0346805642609	0.00579627287414	-0.0022620852755	0.0008139670456	-0.0189687534624	-0.0115246084686	0.00929468513315	-0.00453736653339	-0.00525126753947	0.00755428851651	0.000452354654999	-0.0010655282808	0.000632331539917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E1	-0.0705038218638	0.0523499224748	-0.0304270641416	-0.0218221380459	0.061029029622	-0.00121710920309	0.00559645702493	-0.015917281807	0.00884190439508	0.0048405472519	-0.000949947454696	0.00696173161976	-0.00322722963908	0.0103482149147	-0.00675458702893	0.00171631243531	-0.00183387623332	0.00846609203864	-0.000817788201053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E2	-0.0185484487082	0.0296544422146	-0.0482006902503	0.0283700152714	0.0421138883655	-0.0406175138407	-0.00438578177876	0.0162171729333	-0.00945579295257	-0.0355271979041	-0.00189150190181	0.00183242343241	0.0115400724199	-0.0179657394048	0.00226305705056	-0.00362440717567	-0.001753869027	0.000451902016442	-0.00011550350005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s6r1	0.128751861426	0.0215961114917	-0.0075978351895	0.0437029164553	-0.0129900279039	0.0182941888808	0.00453896519667	-0.00307428019798	0.0270457750642	-0.00971689334686	0.00787001784413	-0.00257641217945	0.000196490988065	0.0219342904975	0.0127446722309	-0.00338385452806	0.00325307252717	0.000180900635392	-0.00119652561312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s5r1	0.0964923069749	-0.0302254928177	-0.0432482825686	0.0268717732304	0.0282150674817	-0.000709350863977	-0.0098460290968	0.0100677222092	-0.011093040669	-0.0247210869072	0.00569857715709	-0.0168624794169	-0.00541369849805	-0.000596608170977	-0.00284813982597	0.000349874196372	0.00108268255198	0.00133785519304	-8.62113869477e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s7r1	0.124094130294	-0.0320841167268	-0.0155580282847	-0.00330473053874	0.0628178793669	0.0286238734197	0.0234891592192	-0.00200022916332	-0.00736420105143	0.025712156353	-0.00414778080486	0.00268311121932	-0.00624141495323	-0.00666525796868	-0.0116934991103	0.00334502210705	0.00230473600738	0.00185343835815	-0.00049519285998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F1	0.0202758143222	0.125374197517	-0.0010195177371	0.0434778707887	-0.0252192246411	-0.0386472442077	0.00863750110116	0.00140253878295	0.0410525381787	-0.00285524291206	-0.00842707705379	0.0037033033257	0.00137447886756	0.00554788729844	-0.00236869060872	0.00705501885916	0.00161351349775	6.0863539467e-05	0.000462093220734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F2	-0.0575014684138	0.0719498908803	0.0988253267407	-0.0323240696826	-0.0129507196269	0.00104113788747	0.0139858251274	0.00853208916969	0.00147024850778	-0.00345181865722	-0.009348199438	0.0102550598585	0.00206150600902	-0.00323226725219	-0.0167512695485	-0.0138079584839	-0.00560758488102	-0.000664604025863	-0.00100629381312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2	0.0511970139955	0.0270735966877	0.00389694845013	-0.0043467391234	0.0459383403367	0.0148517756597	-0.0239595599008	-0.0143250986256	-0.00763434176104	0.00210910301975	-0.00801554621526	0.0176250352017	-0.0092912726764	-0.0040406176444	0.0126254933514	0.00744262076484	-0.00794119125024	0.000236966663563	0.000697055300848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s4r1	0.127095093965	-0.0675203806243	-0.00656451529388	-0.0115264362041	-0.00595068788277	0.000975668210826	0.0199077891264	0.0196485647806	-0.0231109603856	-0.00892132172183	-0.0135390856329	0.0176967855956	-0.0111682022992	0.00588216715483	0.00401359627268	-0.00843507132165	0.0123460914816	0.00147811921901	6.10674219147e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H1	-0.00421922427966	0.13463289702	-0.0356606483656	0.0360721940762	-0.045685653079	-0.0211244366077	0.011881647954	-0.0349528865893	-0.0374842806112	0.0164931870332	0.00413990716945	-0.00244812259663	0.000627627629663	0.000387837028565	9.80257483544e-06	-0.00182442033401	0.000605542299651	-0.000437628317045	-0.000159558741129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s2r1	0.0774738648686	-0.0375641883667	0.004007474599	-0.0397172680438	-0.0257639902134	0.042233217098	-0.0199316036239	-0.00190578634609	-0.000571472511389	-0.0266238225617	0.011824341364	-0.00546152064092	0.00837350658494	0.00937394126852	-0.0112700228681	-0.00451342237741	-0.00654293423308	-0.000285649485587	-0.000836175086053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B1	-0.0780404139242	0.063127078998	-0.0197295138876	-0.0253995355711	0.0682856911065	0.00554863055807	0.0127889944052	-0.00648909870493	0.00185415725909	-0.00105092186088	0.00707197528158	-0.00408089621851	-0.00946368476902	0.00287539590647	-0.00135567660941	-0.00317651649376	0.00354714504231	-0.00768945451749	0.000546001638212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B2	-0.0810558892936	0.104079504148	0.0672301635218	-0.0528323997188	-0.0181354853731	0.0501223826612	0.0197212020045	0.0170178170429	-0.0114162358873	-0.0120637037982	0.00795555458132	-0.00993448015527	-0.00293343019792	-0.000913705835679	0.0119122292372	0.00190050263559	0.0039818891139	0.00186300554709	0.000271068084584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D2	-0.0525775650479	0.0227795640907	0.0794151081546	-0.0269722658936	0.00669733579884	-0.0459427745711	-0.00742384653513	0.0225334104054	-0.0027218275368	0.00121085753038	0.0101001028983	-0.0134608463942	-0.00530433018442	0.00422833704062	0.00221332869267	0.00764799001986	0.000513236460783	-0.000507439332484	0.000703743911203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D1	-0.0657769321924	-0.0231142763009	0.0224631656591	-0.0204017110899	-0.00499504735512	-0.0438102854391	-0.00961597371335	-0.0131227192357	-0.00241401735504	-0.0209748380823	-0.00902069519067	0.0104045349502	-0.0126169105507	0.00978759897057	-0.0140222650183	0.00494740171862	0.00123178241763	-0.00299448705429	0.00126234379041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
