	sequences per sample	iteration	A1	A2	B1	B2	C1	C2	D1	D2	E1	E2	F1	F2	G1	G2	H1	H2	s1r1	s1	s2r1	s2	s3r1	s3	s4r1	s4	s5r1	s5	s6r1	s6	s7r1	s7	s8r1	s8
alpha_rarefaction_10005_5.txt	10005	5	5.39207175587	6.26770099547	6.12532231396	5.5333743066	6.63677167284	5.63384681816	6.22058193023	5.70167385342	6.2780577541	6.18854623032	5.70853501151	5.52309881424	6.10333163096	6.32216854953	5.93958480938	6.03256875301	5.7932746417	5.2307699407	6.16880786281	6.23454090442	6.27167214533	6.39881156344	6.21219512213	5.66094355147	6.20987957456	6.11208321986	5.91200642779	5.6776733245	5.94067939055	6.14150647864	5.94616191049	6.02312510558
alpha_rarefaction_10005_6.txt	10005	6	5.35764855309	6.28588627185	6.14221576419	5.52825684231	6.63096185255	5.64555754696	6.24519413797	5.70890161423	6.29156639808	6.18658515402	5.67958509321	5.48030376004	6.09440488403	6.34136207911	5.9386926624	6.0070591418	5.79653234552	5.21669691464	6.2030779517	6.24939873509	6.28194094457	6.3822774137	6.21470789849	5.70311686206	6.18946034825	6.14053710166	5.9041815049	5.64973103663	5.93905473311	6.14387980322	5.96561183745	6.00167342547
alpha_rarefaction_10005_7.txt	10005	7	5.45039800465	6.25098473917	6.14357733846	5.54066973943	6.64461302931	5.67697058957	6.19070058302	5.73690913402	6.2565108311	6.16435547443	5.64212232096	5.52069600399	6.12094907735	6.34129131719	5.97225554963	6.04554409422	5.82750124504	5.25902354533	6.16499371692	6.23375712316	6.26190157184	6.37841084327	6.22147077672	5.70845112156	6.21670147657	6.10718664287	5.91858740826	5.67828419426	5.95010706446	6.13294517526	5.95543017177	6.01767341048
alpha_rarefaction_10005_8.txt	10005	8	5.39439993842	6.29276907457	6.15638563225	5.54619515261	6.61285110416	5.67291512136	6.1594355921	5.68052143604	6.32864509537	6.19767266923	5.6565144847	5.5577711907	6.10089889885	6.36715141089	5.971324139	6.0062969336	5.84572778447	5.2608655504	6.16747087275	6.2655548394	6.26316688377	6.39006830873	6.21231723923	5.68750406705	6.20664624666	6.1524868531	5.93621511685	5.66148472286	5.93541423194	6.13612371615	5.98763713568	5.96847673895
alpha_rarefaction_10005_9.txt	10005	9	5.34654086612	6.29678079537	6.10241636435	5.53034650874	6.57100660887	5.67448691254	6.24824323077	5.68436490689	6.23510124629	6.1916363497	5.65627118896	5.50441790502	6.12236097827	6.36175247848	5.96125591729	5.99003413248	5.81691414875	5.24792931181	6.17355527838	6.22622760324	6.27385570955	6.39150773344	6.20527495464	5.68712570986	6.20469714728	6.16074554246	5.91703150309	5.67905126393	5.94047612899	6.16153029185	5.95044173489	6.02529057522
alpha_rarefaction_12004_0.txt	12004	0	5.41349091404	6.29287443984	6.19567763895	5.51967459602	6.6277118055	5.68341422039	6.22794844516	5.66235029533	6.26848484349	6.18798388744	5.69194936718	5.51495879728	6.14662337278	6.31335121924	5.98678872387	6.03410155775	5.79931265491	5.22713878227	6.17800085934	6.18932748826	6.28490154041	6.40662698899	6.20304141345	5.68479741431	6.17068331509	6.12621198094	5.88666936492	5.68972753893	5.97532102051	6.15672840921	5.98653704892	5.98110131395
alpha_rarefaction_12004_1.txt	12004	1	5.40165832622	6.30564708267	6.12533835302	5.59975624987	6.623537459	5.66442962945	6.22865965695	5.71779333284	6.25167574879	6.17298183056	5.68320952904	5.5096991719	6.12645496329	6.29556607667	5.94858411059	5.98405428292	5.81261881363	5.21733561031	6.16608397338	6.22139703655	6.27615959324	6.3636625406	6.20816986791	5.70362942597	6.19014194526	6.13557230493	5.90747990981	5.66504959213	5.94259038019	6.14864106273	5.984059421	6.00123852523
alpha_rarefaction_12004_2.txt	12004	2	5.41344117797	6.27789054892	6.13004407834	5.56488191933	6.62113572871	5.6762638764	6.19373469391	5.71627096883	6.27658754054	6.21030604093	5.70062209311	5.47644500667	6.0945504601	6.28009697174	5.97336935372	6.03871144304	5.7935900904	5.22058484421	6.17472076058	6.21985255638	6.24811774286	6.38213691513	6.2171531226	5.64387308684	6.23223097947	6.11544653719	5.9111770891	5.66496930792	5.95247609157	6.1735260189	5.94248497852	5.99456922257
alpha_rarefaction_12004_3.txt	12004	3	5.39613547775	6.26297957588	6.13203439587	5.54191007076	6.61563764426	5.65961421351	6.19969134138	5.7268904694	6.28848217437	6.20278882993	5.64798666099	5.55317601202	6.12989300967	6.35245966369	5.968591961	6.00338076795	5.79886602809	5.25088210688	6.18971606455	6.17267943221	6.28065314444	6.38806589251	6.22323357626	5.67303172056	6.19599803582	6.12388806108	5.92804507011	5.697506075	5.95050628181	6.13694471944	5.95522866353	5.98497726959
alpha_rarefaction_12004_4.txt	12004	4	5.35301986101	6.26623906949	6.0728601381	5.5192584582	6.67058403328	5.68862169613	6.20423558628	5.71239943154	6.27809644814	6.15970912652	5.63572680026	5.53641563876	6.13708552661	6.34928562931	5.93870119199	6.04158226322	5.85609478077	5.22242173431	6.21369909726	6.25193408762	6.27267782962	6.36273650684	6.21714493173	5.68646036512	6.17872514594	6.14828339319	5.92318651465	5.70473985375	5.94855941295	6.14967047487	5.94906709509	6.00908895639
alpha_rarefaction_12004_5.txt	12004	5	5.39764081306	6.26726716651	6.11823418549	5.54172811441	6.62965525817	5.62804686508	6.18290967361	5.67018542207	6.24237912827	6.20728504998	5.68281230812	5.53293461733	6.13286989258	6.32449412739	5.96651910702	6.0085976499	5.80493243097	5.22940282094	6.194598018	6.22671666387	6.28356749949	6.40207630858	6.20613976356	5.68896754904	6.20179591175	6.13161824114	5.92302450608	5.71162479985	5.95361626401	6.15985906417	5.95907874698	6.02438333363
alpha_rarefaction_12004_6.txt	12004	6	5.42783464827	6.29497825938	6.14207119754	5.54611296752	6.66022989018	5.6980625922	6.2341271284	5.72598140929	6.25323520443	6.18050153756	5.67342463543	5.51915756431	6.14238898639	6.34491605993	5.93978319934	6.02836998434	5.81328393078	5.20252957797	6.18629632439	6.23224572734	6.26540580624	6.36613763475	6.20113577714	5.66275411014	6.1939434501	6.10342764882	5.90169177078	5.67290048629	5.94448891529	6.11237199896	5.9849393582	6.00891248671
alpha_rarefaction_12004_7.txt	12004	7	5.40084118373	6.29420852843	6.11483018025	5.57833304412	6.59778833856	5.65637776131	6.22770167793	5.72714020638	6.22459253295	6.20615714378	5.69810793255	5.49222127882	6.09630603334	6.33072685595	5.93425079856	6.03729700991	5.844840861	5.21848677101	6.17288529948	6.21704075343	6.24265229301	6.37410827533	6.2207287226	5.68432586034	6.221367867	6.1712953413	5.91650075953	5.64086413851	5.9620201055	6.14507853848	5.95768717254	5.99774886453
alpha_rarefaction_12004_8.txt	12004	8	5.41758596534	6.27313949897	6.15689146942	5.5546217285	6.62879194272	5.67318095087	6.20442910511	5.66938886725	6.27495445858	6.22629175795	5.68889460246	5.54355159055	6.1268539292	6.35630537092	5.95109601287	6.01142480598	5.80410337101	5.18481663373	6.18806302733	6.23838092931	6.28964179184	6.36102547337	6.20834591586	5.67071791932	6.2413266338	6.12456266369	5.91033167253	5.70741900159	5.97720587777	6.15893913648	5.93623319266	5.98212500257
alpha_rarefaction_12004_9.txt	12004	9	5.38510742401	6.28568031197	6.14383807377	5.55692222374	6.631393317	5.68506668247	6.20210013001	5.73599460408	6.30688003846	6.15293478951	5.64774642739	5.51014801238	6.11764762538	6.35276108918	5.9528861807	5.99243497897	5.80219928339	5.21106763014	6.17799773451	6.24795996437	6.30506159889	6.36532258469	6.23674659099	5.68385747961	6.20592544115	6.0944443848	5.9228133191	5.6982823829	5.95609689611	6.20443079237	5.97728128857	5.98888810231
alpha_rarefaction_14003_0.txt	14003	0	5.41860244771	6.27313864239	6.1372806632	5.54329476472	6.63070511047	5.67564342984	6.21872532084	5.71034902735	6.24282559234	6.21313964361	5.69773723514	5.51673230978	6.10659260184	6.36108062867	5.92607812172	6.04596006055	5.82550728451	5.19688500261	6.19680357566	6.24933088887	6.30508132806	6.39771785961	6.24348172432	5.68110657278	6.20146329891	6.12683149533	5.93035795408	5.66379767497	5.96380883949	6.17605778432	5.96130060782	6.00487566107
alpha_rarefaction_14003_1.txt	14003	1	5.39038702507	6.28966329432	6.13216362862	5.56171179737	6.63658536106	5.68408790105	6.19431199734	5.6903857338	6.28761397559	6.20466285098	5.6684459912	5.50073985775	6.11017796196	6.34119636014	5.94322540676	6.02191906212	5.81293817258	5.23286485638	6.18544892633	6.23989855785	6.2982254223	6.36568518381	6.22547091226	5.68558248415	6.22338047157	6.0971279279	5.9225538043	5.67386579626	5.96532414494	6.1755913998	5.95655698748	5.99103824273
alpha_rarefaction_14003_2.txt	14003	2	5.39206192691	6.29529446721	6.12349169122	5.56485922491	6.63199434009	5.66823548053	6.2412859906	5.70734509463	6.29125398062	6.18390012839	5.69776081542	5.53089759497	6.11993622906	6.32984404797	5.93777369886	6.03095654679	5.77771630271	5.18679470632	6.21457863003	6.25691824826	6.27374541031	6.40540596333	6.24643625054	5.70604701835	6.20178262065	6.12387688557	5.95202620532	5.62876660628	5.95631216185	6.17509131723	5.94575252097	5.99515145037
alpha_rarefaction_14003_3.txt	14003	3	5.39438852982	6.32484482324	6.146371975	5.57556888447	6.62337183591	5.68819492552	6.19585964736	5.71459739172	6.28271272938	6.21057292798	5.7287044921	5.49634148799	6.11291678922	6.36029926868	5.96064107206	6.03119636987	5.82884176918	5.22153540879	6.17095875106	6.25484026216	6.25405360127	6.38367063141	6.24603127371	5.6994705917	6.20193997877	6.13561380551	5.90049474211	5.69970683904	5.96686959195	6.14161306081	5.97049775509	5.96559732607
alpha_rarefaction_14003_4.txt	14003	4	5.39943530348	6.25921346419	6.15995252546	5.57046485807	6.63754755231	5.64452095219	6.21605521384	5.70059752182	6.26795860371	6.23495671242	5.69166764249	5.56904810783	6.15016136032	6.33949345387	5.94667205094	6.0399981173	5.78243992511	5.24633816001	6.18823585433	6.25750692467	6.3086310482	6.40210843643	6.22400819005	5.69561612333	6.23174189879	6.15272631101	5.88955217847	5.68364479382	5.95610608601	6.16192075934	5.95757353184	5.99252303885
alpha_rarefaction_14003_5.txt	14003	5	5.40409455177	6.27736940832	6.11486220894	5.58244777767	6.62769711616	5.66357714975	6.20478967048	5.67682667696	6.29971453408	6.17161326643	5.67338127941	5.50966936845	6.12502559486	6.34442374665	5.97125572883	6.04633281163	5.80737824365	5.21241238921	6.20271717948	6.24092552537	6.29011585134	6.37863943615	6.23366707674	5.69593555877	6.2228000268	6.1060157765	5.89979352405	5.66349611835	5.95789517727	6.14263478894	5.95996137235	5.97737545477
alpha_rarefaction_14003_6.txt	14003	6	5.40300010275	6.30530610498	6.15246349342	5.53955975432	6.60855333931	5.64515827298	6.21791619962	5.70515682642	6.25511147106	6.19191542029	5.66426411133	5.49862753667	6.14049513751	6.33289160923	5.93304105269	6.00532025673	5.79086719817	5.20579899333	6.20481595457	6.26696415692	6.29412287145	6.38375772486	6.20721599851	5.69775441984	6.22722790946	6.11385282606	5.91466231453	5.70494434845	5.94592831889	6.15750173368	5.95239404069	6.00939549451
alpha_rarefaction_14003_7.txt	14003	7	5.4298731053	6.26154343849	6.15574264131	5.57491335624	6.59343091356	5.68678424498	6.22651256286	5.67275145851	6.28789520941	6.21526936353	5.70361887481	5.54240300144	6.14857112744	6.31520173303	5.91184570974	6.02182324432	5.83230396791	5.20999295072	6.19553826209	6.23411891168	6.30686829016	6.38978924127	6.2346761189	5.66426353958	6.21471087141	6.14627834005	5.88640619536	5.68290796622	5.96204351502	6.17699916224	5.96299757919	5.98357431395
alpha_rarefaction_14003_8.txt	14003	8	5.40497877947	6.27347828549	6.12766692812	5.56339678421	6.64603121347	5.65536633356	6.22205400336	5.73151533109	6.26101376493	6.168514496	5.69326024111	5.53844652395	6.12025392742	6.33248165894	5.95435982538	6.01212283337	5.80255922381	5.23479036355	6.20476639511	6.22278891607	6.26941556715	6.41246368934	6.22950178296	5.69964887794	6.19453126308	6.14520803977	5.92006217142	5.68007034815	5.94357967394	6.17800209765	5.96930485724	5.96777118891
alpha_rarefaction_14003_9.txt	14003	9	5.39690139776	6.31006258379	6.15714792328	5.56690599829	6.64062028528	5.6699853686	6.22446729701	5.71543345255	6.26011362753	6.22233253668	5.68177145347	5.53857986242	6.14009606832	6.32512957772	5.94771712867	5.99885248301	5.80199814223	5.20101121074	6.18306214874	6.26919878407	6.28456663127	6.3836068284	6.22732237848	5.69740767392	6.20824079655	6.11457868799	5.94402279639	5.68181585847	5.95739384011	6.1403465969	5.96927759607	5.97652346766
alpha_rarefaction_16002_0.txt	16002	0	5.41411610653	6.26336141922	6.14857897075	5.55506368349	6.62438609109	5.66308356648	6.23826401055	5.72086103766	6.27723084812	6.18848752647	5.69627583081	5.49657744292	6.08910921147	6.35083893624	5.9343519751	6.05442430526	5.80985377165	5.23108357282	6.19461398121	6.23417431696	6.282970991	6.37879765242	6.23668413104	5.70468866242	6.21371338568	6.14953201847	5.95616973981	5.68177325468	5.98019680294	6.11940135459	5.93611016765	5.97986347868
alpha_rarefaction_16002_1.txt	16002	1	5.41426451969	6.28973723191	6.14365311153	5.58504324461	6.63374687475	5.67398472318	6.23970977271	5.73047775451	6.265022926	6.17273777719	5.67355524648	5.53075975257	6.15729783344	6.34761926488	5.92709846588	6.04222452659	5.81235613178	5.22413686259	6.20021613711	6.21396751977	6.28149838517	6.3850338596	6.21728327972	5.71208080985	6.23126001198	6.11962804351	5.92250244061	5.66324013257	5.95656965063	6.13218016357	5.96409104977	6.01577286771
alpha_rarefaction_16002_2.txt	16002	2	5.39467005253	6.27732095639	6.12343814899	5.58409294259	6.63565633062	5.66645423934	6.24704558407	5.73532738883	6.30715974438	6.20697707453	5.6627228453	5.51999177556	6.14282726897	6.34849419122	5.92837523949	6.0067056415	5.83090492095	5.23789177738	6.21195547988	6.25759313168	6.28457403982	6.39006040159	6.22431235831	5.67831289622	6.19567277964	6.11824313047	5.91702362117	5.70507481041	5.94608522833	6.1630548086	5.95740075947	6.00588595686
alpha_rarefaction_16002_3.txt	16002	3	5.41473264713	6.31541919251	6.12006374387	5.58031406253	6.61352744297	5.66553639459	6.23710762962	5.75930379167	6.28325997149	6.21058583856	5.70540149876	5.532926641	6.15712901845	6.35667759187	5.96570344846	6.01798579789	5.81768408691	5.20812743321	6.19713865859	6.23890733872	6.28532996059	6.40420855695	6.24814519425	5.69392964994	6.20823591179	6.14629073923	5.92497906072	5.70640045609	5.93869591388	6.14331115465	5.97066124711	6.01091140249
alpha_rarefaction_16002_4.txt	16002	4	5.4253969323	6.27232131428	6.16487832752	5.57468731938	6.62204965073	5.65902525917	6.21394061003	5.7223509791	6.27527323973	6.21071090109	5.67885181217	5.55276228423	6.10639710017	6.32163050262	5.96989231659	6.03674088186	5.80502313257	5.25451743486	6.18797923099	6.24440063041	6.28270679972	6.39778564821	6.23483392684	5.67530640137	6.23668300127	6.1320468612	5.90027152302	5.67522177259	5.97106744934	6.15217822966	5.96645512008	6.02735449312
alpha_rarefaction_16002_5.txt	16002	5	5.40186624239	6.27709230436	6.1293135611	5.58186560335	6.6096555149	5.68074386769	6.23263000403	5.69970363825	6.29743597113	6.17255996748	5.68631724823	5.53371671149	6.15235213665	6.35776330629	5.96024594369	5.99841049695	5.82039540928	5.22029901102	6.19204612671	6.24338294965	6.30242193807	6.38429628774	6.2139228264	5.68923052489	6.22355655534	6.13752542617	5.93448480701	5.6800508138	5.95672309114	6.15375104102	5.98083698275	5.99609213401
alpha_rarefaction_16002_6.txt	16002	6	5.45008500927	6.31263003935	6.1655744634	5.57078386363	6.63464840224	5.66957596366	6.25215643169	5.7270985444	6.27415809477	6.19127271886	5.67989498014	5.56311833335	6.13010098241	6.32169505826	5.92898664852	6.02855657083	5.80418797487	5.257423515	6.18970013284	6.23783483597	6.28123491604	6.37040497074	6.2469970807	5.69759813119	6.21891850506	6.11133941466	5.90376554846	5.70047413001	5.95184890953	6.18678726507	5.97043763008	5.97690150172
alpha_rarefaction_16002_7.txt	16002	7	5.40818362774	6.30185576908	6.11930099785	5.55374922005	6.65163891504	5.67592568742	6.19447933049	5.70780663521	6.27588985576	6.23375534437	5.67685482073	5.51189323856	6.10498848785	6.36052373479	5.92333432688	6.01082539858	5.83779806123	5.22986007544	6.1629039144	6.23850807859	6.28610408851	6.38510489147	6.23353683317	5.69402912545	6.21091779029	6.12348563613	5.91408526902	5.67988428658	5.96307606021	6.16962817555	5.9560651737	6.01501227492
alpha_rarefaction_16002_8.txt	16002	8	5.4091701578	6.29488450415	6.13447814674	5.55304927267	6.65332723296	5.65838660199	6.21280227901	5.72158384693	6.28058153578	6.17697104754	5.67757774102	5.52667098821	6.16627273144	6.35530782399	5.91374982362	6.05123617565	5.80227466621	5.22696700704	6.21419337681	6.23007634702	6.31051899599	6.40177034987	6.21791600139	5.67789221458	6.20568460887	6.12170124089	5.93188549277	5.67743018448	5.95218947313	6.16546885502	5.97732616853	5.99696024919
alpha_rarefaction_16002_9.txt	16002	9	5.41503283601	6.23096778141	6.16043146086	5.57810716522	6.62582780411	5.65749110859	6.19598691272	5.72391470882	6.27762773676	6.18450917853	5.66543981784	5.51889823836	6.13552269468	6.32688766151	5.96016705455	6.02554602082	5.83221941903	5.22494143261	6.19008126874	6.21792543163	6.27803749955	6.381910865	6.25993085567	5.68680570643	6.22528942405	6.1366102842	5.92903925391	5.66674284781	5.971610076	6.14987246207	5.96206538229	5.99829070382
alpha_rarefaction_18001_0.txt	18001	0	5.392203404	6.27771555737	6.14761204462	5.56285743514	6.63737964378	5.71478207561	6.22676164343	5.7092289632	6.32212347224	6.21773493666	5.67660847361	5.50974994033	6.1208997882	6.32960825562	5.98403770946	6.03426377536	5.83385414611	5.20280664026	6.17214880719	6.25100317645	6.28189466793	6.40372507053	6.2427624627	5.6889439131	6.21646877022	6.12549469313	5.93552663167	5.68624066052	5.9464724267	6.13519978401	5.98545979729	5.97968674334
alpha_rarefaction_18001_1.txt	18001	1	5.41292494091	6.28356901284	6.13821425897	5.57519236973	6.61352916326	5.71516005365	6.21620917908	5.70501140565	6.30472544045	6.19793747192	5.66738007883	5.54149230901	6.12974727444	6.34033867984	5.94208007045	6.01205986203	5.81652101737	5.24276384614	6.20707205942	6.24873408841	6.29576638664	6.39695030669	6.25205238358	5.69257684176	6.19636036601	6.12328780256	5.9254200692	5.67064443548	5.95905030374	6.13727775699	5.95187754547	5.98472383937
alpha_rarefaction_18001_2.txt	18001	2	5.38776480463	6.29182983075	6.14829768262	5.54678695288	6.63585500277	5.68935619	6.1950762663	5.71901595519	6.30721896163	6.21382065047	5.69487906795	5.53537176292	6.12097793399	6.3428236127	5.95457184574	6.02846252689	5.82047518276	5.22460166631	6.19391549746	6.21875675235	6.29706941982	6.41161442892	6.22128462382	5.73400868516	6.22173288408	6.12244563061	5.91552795936	5.65691866892	5.96484489334	6.13243936315	5.96687954937	5.98604081992
alpha_rarefaction_18001_3.txt	18001	3	5.40120953016	6.30133021843	6.15401083734	5.55904163949	6.63563661549	5.67616422676	6.23685175325	5.71923269088	6.28817736646	6.17586269777	5.68626793013	5.53633569085	6.11926480638	6.35369336521	5.95533283157	6.04110315215	5.81500324884	5.2229869159	6.19832251777	6.26383683202	6.30888052022	6.38780363617	6.23368119362	5.69024859777	6.22486814989	6.13743732975	5.93163899223	5.67859975952	5.96022440156	6.16798979456	5.95997381907	5.97329051569
alpha_rarefaction_18001_4.txt	18001	4	5.38962618545	6.30010965795	6.15912999424	5.54260298988	6.6345153715	5.6755907859	6.22560119291	5.72118727728	6.30150078187	6.18317439003	5.68813729809	5.53079301656	6.1331661465	6.33248133969	5.92589827988	6.03926611159	5.81322838295	5.21857413139	6.18538354633	6.22899399024	6.2893408439	6.3804822644	6.22084347556	5.70037768453	6.23626061993	6.15244803539	5.91810453869	5.68794135114	5.96843461255	6.1619899379	5.96377248379	5.99899272232
alpha_rarefaction_18001_5.txt	18001	5	5.41028396688	6.27162717144	6.12941559776	5.56941241203	6.63024605898	5.66743718421	6.24307719009	5.70709426447	6.29259615674	6.19264870487	5.68562701243	5.51285403792	6.12519127737	6.34166841389	5.94415464772	6.02799650303	5.83900994607	5.24710760776	6.19146250708	6.25558083763	6.26416586821	6.37996025909	6.21245930942	5.68345913596	6.21506102933	6.13846337874	5.91648329013	5.69044989459	5.95930649653	6.18844009747	5.964510687	6.01095468801
alpha_rarefaction_18001_6.txt	18001	6	5.40326772815	6.28217483777	6.13442688267	5.53633763142	6.65398091904	5.6660399662	6.23395273023	5.74263013556	6.28208135108	6.21228608807	5.70078201682	5.55549699742	6.13108774714	6.34078512339	5.93899653376	6.04660611075	5.82646650886	5.19464688147	6.18350737623	6.22929744907	6.28531496462	6.38789519439	6.22535918562	5.68445528934	6.21195834285	6.13112339321	5.9046364502	5.67026704482	5.95855680972	6.16081537383	5.96324595701	6.02697317022
alpha_rarefaction_18001_7.txt	18001	7	5.42279644804	6.30179106304	6.16096061371	5.56143446208	6.66949367021	5.65040109195	6.2140513246	5.69212110087	6.3078072831	6.22279558603	5.69257988031	5.50623071976	6.11898848806	6.36564254812	5.9627383313	6.01634869483	5.82996710013	5.20524120568	6.17694412578	6.2316017026	6.28507079899	6.38880045828	6.23173685737	5.69786552472	6.22930980437	6.16498181381	5.93743769478	5.65237467003	5.95616260896	6.17099852227	5.96836776044	5.98774811009
alpha_rarefaction_18001_8.txt	18001	8	5.4082282377	6.28658599664	6.15832574571	5.58470608294	6.64287142875	5.660606287	6.20404085748	5.70575080928	6.29759238102	6.2187043907	5.70580068771	5.52957160691	6.12296953761	6.35708120903	5.95846893006	6.03032582627	5.85272493482	5.23121116001	6.18830430745	6.24128472987	6.27971275862	6.37306223578	6.21718552787	5.69733522325	6.22084816602	6.12888018748	5.91991413804	5.69289752914	5.95265321525	6.14173769585	5.96859178911	6.00196133808
alpha_rarefaction_18001_9.txt	18001	9	5.40340795529	6.27402002362	6.17152231042	5.56857562027	6.61440307608	5.70792444906	6.23034979962	5.71802816121	6.27844731883	6.19964289843	5.68002162279	5.52969769496	6.12113655391	6.34401229105	5.94782196837	6.0382041768	5.80159784179	5.24606644863	6.20058234512	6.23485792738	6.27232953227	6.40966358037	6.22384501323	5.669111913	6.22286269402	6.12174369437	5.92785281563	5.66554134728	5.95018343135	6.16805040385	5.98401858974	6.0117060254
alpha_rarefaction_20000_0.txt	20000	0	5.41090194398	6.30308567959	6.13662283554	5.56066206861	6.63078278736	5.68866744241	6.19349547086	5.73514372844	6.27868555683	6.20770255341	5.69821390531	5.53217439557	6.12401959103	6.37386545643	5.96067033417	6.02465000735	5.80821558887	5.25812466548	6.18989776451	6.25826404386	6.28374730896	6.38323261724	6.22436378115	5.68897974743	6.21926122155	6.13585247008	5.92211106906	5.70222062347	5.95685894676	6.19520317035	5.97119446987	5.98820450319
alpha_rarefaction_20000_1.txt	20000	1	5.39728816422	6.2891509927	6.16123699251	5.57812966821	6.63911794295	5.65388019248	6.24223705117	5.71984231953	6.28403421113	6.20437855191	5.68462370118	5.52164780034	6.11514611937	6.31318822737	5.94990707219	6.05407178345	5.81984420983	5.23509743808	6.20432124309	6.24434442887	6.28962001106	6.38075064466	6.23364694031	5.74046888869	6.21002243645	6.12828450392	5.89985694304	5.6798916501	5.96011575083	6.17063983022	5.97166515973	5.99054339495
alpha_rarefaction_20000_2.txt	20000	2	5.42529487665	6.30656163531	6.13916127048	5.54727174495	6.63974533854	5.63941536298	6.20023557129	5.70592621461	6.26985715901	6.21116721928	5.71132264542	5.54105135671	6.14047616595	6.35427702412	5.92524522194	6.03860134991	5.8331988347	5.23733844949	6.19697455145	6.24452931552	6.29144990655	6.3940908223	6.23164381391	5.72561219676	6.1922587844	6.16652157247	5.93472318056	5.67462745482	5.96269242229	6.1673943868	5.95928834301	5.99479921581
alpha_rarefaction_20000_3.txt	20000	3	5.38584371476	6.29567624344	6.15639290882	5.58374134352	6.63593186663	5.66194065357	6.23978270311	5.70201812368	6.27895430946	6.19964378297	5.70736695348	5.52211398124	6.12680751507	6.33469703843	5.96216963927	6.0225383766	5.83058055027	5.24079263565	6.2026977573	6.24142662409	6.28830843341	6.39326091586	6.24370412414	5.70072336982	6.22823681161	6.13716302884	5.9229429958	5.7140083663	5.95903801794	6.15913660699	5.97869960138	5.98483966191
alpha_rarefaction_20000_4.txt	20000	4	5.42114912687	6.29650485441	6.14744497454	5.5652096587	6.61313433636	5.6669016664	6.21702599661	5.72609813999	6.29011666862	6.20630326506	5.66461217157	5.52729507666	6.12198271334	6.34619679856	5.93314602866	6.00868296396	5.82239294346	5.22529051761	6.20336046184	6.2316756082	6.27674090796	6.40165836989	6.22787505081	5.70197242177	6.23601770612	6.13290777467	5.90868927301	5.69298735591	5.96189476705	6.17232195832	5.96565562447	5.98801487463
alpha_rarefaction_20000_5.txt	20000	5	5.42130383734	6.30930961403	6.13992958821	5.57376760651	6.64760058453	5.67303729568	6.22465241914	5.68554446957	6.30030194	6.200872179	5.69904226932	5.53147879825	6.1629761643	6.32337235492	5.92852384455	6.03230760503	5.81484244737	5.21141625111	6.18932459518	6.2507318727	6.30153530484	6.37393053123	6.24868476308	5.72661976256	6.23733216765	6.15665246691	5.89835849203	5.68784906239	5.95928381896	6.16412173556	5.96405125144	6.00275346372
alpha_rarefaction_20000_6.txt	20000	6	5.45311571034	6.31223839247	6.14639235802	5.54716899631	6.63665605835	5.67661468533	6.21886000659	5.70187494299	6.28530240079	6.21682288629	5.6699724592	5.53314824482	6.12747927342	6.34111134431	5.95635916778	6.01892941315	5.81325809586	5.20319906702	6.19643849648	6.2200824573	6.28258104676	6.37695670303	6.23388258462	5.67955999609	6.2340519609	6.12951745661	5.92957259519	5.6943629698	5.9650293592	6.14076316943	5.96856248066	5.99568421088
alpha_rarefaction_20000_7.txt	20000	7	5.39664287034	6.28594962244	6.153419305	5.54709285678	6.63546686869	5.68013529551	6.20568884597	5.70636305361	6.274459011	6.21115018949	5.6935839779	5.51100691492	6.15221985958	6.35545798232	5.95171501839	6.02670288513	5.82264957634	5.20328707838	6.18968541072	6.25900909912	6.28355324134	6.38267127256	6.23119338277	5.68720324722	6.214542215	6.14274102296	5.94321433448	5.69236324457	5.95862125206	6.15291876772	5.97565787994	5.99959480686
alpha_rarefaction_20000_8.txt	20000	8	5.40799066177	6.30138477563	6.15936813895	5.57423930956	6.63927923331	5.67215942589	6.20364870378	5.67698062238	6.28285569892	6.20333775139	5.68882907705	5.53663117483	6.14768873974	6.3408460007	5.96886033197	6.0500074472	5.81399541041	5.25184316254	6.18354918756	6.26750880642	6.29366807126	6.37124090471	6.21697037973	5.68819382088	6.20887734925	6.12605493833	5.93459165859	5.70554250193	5.95599892477	6.16132874452	5.97287435203	5.98675935133
alpha_rarefaction_20000_9.txt	20000	9	5.44456765478	6.29263031797	6.14184489592	5.56656838503	6.64335214442	5.67856177592	6.22121672542	5.73752227252	6.27880340013	6.1937912535	5.71097598804	5.5327489892	6.13174354676	6.33341206448	5.94013826298	6.02006533013	5.81794779737	5.21835093941	6.19025218805	6.22748336348	6.2880810117	6.37306779126	6.2350180285	5.70743150231	6.23325527828	6.12138423501	5.90405444801	5.68746263445	5.95322461098	6.1478671612	5.96590560178	5.99999027495
